company_name,idea_date,author,link,excerpt,code,price,market_cap
PRICESMART INC,"SUNDAY, JUL 26, 2009",skimmer610,https://valueinvestorsclub.com/idea/PRICESMART_INC/2303314665,"Summary of thesis:   PriceSmart (NASDAQ: PSMT) is a far of the radar company that operates a superb business in niche markets. At current levels, I believe an investment in PSMT offers ... Read more",PRICESMART INC PSMT,16.00,$473mn
Salary.com,"FRIDAY, JUL 24, 2009",cam121,https://valueinvestorsclub.com/idea/Salary.com/3218608189,"Overview On the surface, Salary.com (SLRY) appears to be an excessively dilutive, money losing broken IPO.  But a deeper look reveals a low cost subscription based business with 90+% renewal rates ... Read more",Salary.com SLRY,2.66,$46mn
AMERICAN CARESOURCE HLDGS,"THURSDAY, JUL 23, 2009",scrooge833,https://valueinvestorsclub.com/idea/AMERICAN_CARESOURCE_HLDGS/7239327926,"In American Caresource, you can currently buy a healthcare cost management business at 12 times free cash flow with revenues expected to grow at least 20% this year, minimal capital ... Read more",AMERICAN CARESOURCE HLDGS ANCI,4.30,$66mn
ABERCROMBIE & FITCH -CL A,"THURSDAY, JUL 23, 2009",otaa212,https://valueinvestorsclub.com/idea/ABERCROMBIE_and_FITCH__-CL_A/2456165727,ANF is a teen retailer that earns 30%+ returns on capital and trades for 8x normal free cash flow. The company has 2 premium brands: Abercrombie & Fitch and ... Read more,ABERCROMBIE & FITCH -CL A ANF,28.00,"$2,456mn"
CCA INDUSTRIES INC,"THURSDAY, JUL 23, 2009",chuck307,https://valueinvestorsclub.com/idea/CCA_INDUSTRIES_INC/9311584662,"CCA Industries - CAW - $3.75/share, 7.05 million shares outstanding The Business: CCA Industries is a small consumer company.  It makes low-end branded toothpaste, supplements and beauty products.  As a low-end brand ... Read more",CCA INDUSTRIES INC CAW,3.75,$26mn
Graphon Corporation,"THURSDAY, JUL 23, 2009",shoon1022,https://valueinvestorsclub.com/idea/Graphon_Corporation/3283315134,Graphon Corp is a crappy software company. Management does not communicate well with their shareholder base. Its software business is a no growth business that will never throw off large ... Read more,Graphon Corporation GOJO,0.11,$5mn
SHORETEL INC,"THURSDAY, JUL 30, 2009",Lukai,https://valueinvestorsclub.com/idea/SHORETEL_INC/9952365917,"Based in Sunnyvale, CA, ShorTel is a provider of IP Telephony software, switches and handsets to mid/large size enterprises, universities, and local governments. SHOR sells products primarily through a ... Read more",SHORETEL INC SHOR,9.00,$390mn
CIT GROUP INC,"TUESDAY, JUL 28, 2009",Rotin,https://valueinvestorsclub.com/idea/CIT_GROUP_INC/1023262425,Long - CIT Group Unsecured Bonds 7/27/09   Current Price: (5.6% April 2011 Bonds): 59 Recovery Value: 80-100 Total Unsecured Bonds: $34 b     Thesis:   CIT bonds are a long because recovery value in liquidation is 80-100 vs. ... Read more,CIT GROUP INC CIT,59.00,$311mn
DAILY JOURNAL CORP,"MONDAY, JUL 27, 2009",wabuffo100,https://valueinvestorsclub.com/idea/DAILY_JOURNAL_CORP/1800851803,"EXECUTIVE SUMMARY: During the first quarter of 2009, Charlie Munger, Chairman of Daily Journal Corp. (DJCO), made a significant redeployment of the company’s excess cash into an investment in ... Read more",DAILY JOURNAL CORP DJCO,45.80,$65mn
DIGIRAD CORP,"MONDAY, JUL 27, 2009",osotorro1044,https://valueinvestorsclub.com/idea/DIGIRAD_CORP/4272109836,Digirad sells nuclear diagnostic imaging equipment (gamma cameras) and provides imaging services and - after spending $1.5mm to restructure its business - is now generating strong cash and ebitda yet trades near ... Read more,DIGIRAD CORP DRAD,1.90,$37mn
PRICESMART INC,"SUNDAY, JUL 26, 2009",skimmer610,https://valueinvestorsclub.com/idea/PRICESMART_INC/2303314665,"Summary of thesis:   PriceSmart (NASDAQ: PSMT) is a far of the radar company that operates a superb business in niche markets. At current levels, I believe an investment in PSMT offers ... Read more",PRICESMART INC PSMT,16.00,$473mn
Salary.com,"FRIDAY, JUL 24, 2009",cam121,https://valueinvestorsclub.com/idea/Salary.com/3218608189,"Overview On the surface, Salary.com (SLRY) appears to be an excessively dilutive, money losing broken IPO.  But a deeper look reveals a low cost subscription based business with 90+% renewal rates ... Read more",Salary.com SLRY,2.66,$46mn
AMERICAN CARESOURCE HLDGS,"THURSDAY, JUL 23, 2009",scrooge833,https://valueinvestorsclub.com/idea/AMERICAN_CARESOURCE_HLDGS/7239327926,"In American Caresource, you can currently buy a healthcare cost management business at 12 times free cash flow with revenues expected to grow at least 20% this year, minimal capital ... Read more",AMERICAN CARESOURCE HLDGS ANCI,4.30,$66mn
ABERCROMBIE & FITCH -CL A,"THURSDAY, JUL 23, 2009",otaa212,https://valueinvestorsclub.com/idea/ABERCROMBIE_and_FITCH__-CL_A/2456165727,ANF is a teen retailer that earns 30%+ returns on capital and trades for 8x normal free cash flow. The company has 2 premium brands: Abercrombie & Fitch and ... Read more,ABERCROMBIE & FITCH -CL A ANF,28.00,"$2,456mn"
PHH CORP,"THURSDAY, JUL 23, 2009",will579,https://valueinvestorsclub.com/idea/PHH_CORP/5376969742,"The thesis: PHH is a misunderstood company that is starting to benefit from a completely restructured mortgage market, a transformation of its Board and executive management, and the healing of the ... Read more",PHH CORP PHH,18.00,$979mn
CLEARWATER PAPER CORP,"THURSDAY, JUL 23, 2009",chris815,https://valueinvestorsclub.com/idea/CLEARWATER_PAPER_CORP/7664502940,"Clearwater Paper Corp. (CLW) is a good business (EBITDA / assets > 11% for the last five years) at a reasonable price (less than 5.6x trailing twelve month EBITDA, 10.4x ... Read more",CLEARWATER PAPER CORP CLW,34.80,$421mn
SPARTAN MOTORS INC,"WEDNESDAY, JUL 22, 2009",perspicar744,https://valueinvestorsclub.com/idea/SPARTAN_MOTORS_INC/5023196850,"When it rains it pours... This high fixed cost business saw sales fall in half, and then on June 30 it lost its biggest government contract... things are unraveling fast.  ... Read more",SPARTAN MOTORS INC SPAR,9.88,$320mn
ALEXANDRIA R E EQUITIES INC,"WEDNESDAY, JUL 22, 2009",rascal997,https://valueinvestorsclub.com/idea/ALEXANDRIA_R_E_EQUITIES_INC/6211853581,"Alexandria Real Estate Equities (Ticker: ARE) Price: $38.60 Target Price: $21.00 Estimates ($ millions, except per share)                                                 2009E       2010E         2011E NOI                                              323         314          299 EBITDA                                         286         275          260 FFO/share                                  $4.43      $3.58        ... Read more",ALEXANDRIA R E EQUITIES INC ARE,38.60,"$1,500mn"
COWEN GROUP INC,"TUESDAY, JUL 21, 2009",styx1003,https://valueinvestorsclub.com/idea/COWEN_GROUP_INC/7446047330,"On June 4, the Cowen Group (COWN), a boutique investment bank focused on growth equity, announced a merger with Ramius Capital, a privately-held alternative investment company.  The situation offers an ... Read more",COWEN GROUP INC COWN,7.44,$442mn
FRANKLIN COVEY CO,"TUESDAY, JUL 21, 2009",zach721,https://valueinvestorsclub.com/idea/FRANKLIN_COVEY_CO/9874081329,"A great deal has changed at Franklin Covey over the last year and half: a) the sale of the consumer business unit (~50% of revenue) in July 2008, b) a Dutch Tender for 17% of ... Read more",FRANKLIN COVEY CO FC,6.20,$105mn
DINEEQUITY INC,"MONDAY, JUL 20, 2009",Siren81,https://valueinvestorsclub.com/idea/DINEEQUITY_INC/6371278081,Price: $29.95 (7/20/09) LTM-adjusted ROIC: 6.7%     LTM-adjusted ROTC: 16.2%Market Cap: $505M      Enterprise Value: $2.5B        EV/LTM adj EBIT- maint capex: 9.0xInvestment Thesis - DineEquity is a short because:-DIN ... Read more,DINEEQUITY INC DIN,29.50,$505mn
NTELOS HOLDINGS CORP,"FRIDAY, JUL 17, 2009",pman908,https://valueinvestorsclub.com/idea/NTELOS_HOLDINGS_CORP/4705149887,"NTELOS is an interesting defensive investment that has been beaten up recently on competition concerns regarding one of its three segments. It's a high free cash flow company, with a ... Read more",NTELOS HOLDINGS CORP NTLS,16.50,$700mn
TRANSOCEAN LTD,"FRIDAY, JUL 17, 2009",samba834,https://valueinvestorsclub.com/idea/TRANSOCEAN_LTD/7156370816,Transocean (RIG) is the world's largest provider of offshore drilling services. The company owns a fleet of drilling rigs which it contracts out for exploration and production activity. Summary thesis Transocean's ability ... Read more,TRANSOCEAN LTD RIG,74.00,"$23,700mn"
NCR CORP,"THURSDAY, JUL 16, 2009",85bears,https://valueinvestorsclub.com/idea/NCR_CORP/0312995032,"NCR- LongI believe that NCR shares offer a compelling opportunity to take advantage of market mispricing of risk and pension liability.  Alternatively, if I am wrong and the market indeed ... Read more",NCR CORP NCR,11.00,"$1,800mn"
PHH CORP,"THURSDAY, JUL 16, 2009",will579,https://valueinvestorsclub.com/idea/PHH_CORP/5376969742,"The thesis: PHH is a misunderstood company that is starting to benefit from a completely restructured mortgage market, a transformation of its Board and executive management, and the healing of the ... Read more",PHH CORP PHH,18.00,$979mn
CLEARWATER PAPER CORP,"THURSDAY, JUL 16, 2009",chris815,https://valueinvestorsclub.com/idea/CLEARWATER_PAPER_CORP/7664502940,"Clearwater Paper Corp. (CLW) is a good business (EBITDA / assets > 11% for the last five years) at a reasonable price (less than 5.6x trailing twelve month EBITDA, 10.4x ... Read more",CLEARWATER PAPER CORP CLW,34.80,$421mn
SPARTAN MOTORS INC,"WEDNESDAY, JUL 22, 2009",perspicar744,https://valueinvestorsclub.com/idea/SPARTAN_MOTORS_INC/5023196850,"When it rains it pours... This high fixed cost business saw sales fall in half, and then on June 30 it lost its biggest government contract... things are unraveling fast.  ... Read more",SPARTAN MOTORS INC SPAR,9.88,$320mn
ALEXANDRIA R E EQUITIES INC,"WEDNESDAY, JUL 22, 2009",rascal997,https://valueinvestorsclub.com/idea/ALEXANDRIA_R_E_EQUITIES_INC/6211853581,"Alexandria Real Estate Equities (Ticker: ARE) Price: $38.60 Target Price: $21.00 Estimates ($ millions, except per share)                                                 2009E       2010E         2011E NOI                                              323         314          299 EBITDA                                         286         275          260 FFO/share                                  $4.43      $3.58        ... Read more",ALEXANDRIA R E EQUITIES INC ARE,38.60,"$1,500mn"
COWEN GROUP INC,"TUESDAY, JUL 21, 2009",styx1003,https://valueinvestorsclub.com/idea/COWEN_GROUP_INC/7446047330,"On June 4, the Cowen Group (COWN), a boutique investment bank focused on growth equity, announced a merger with Ramius Capital, a privately-held alternative investment company.  The situation offers an ... Read more",COWEN GROUP INC COWN,7.44,$442mn
FRANKLIN COVEY CO,"TUESDAY, JUL 21, 2009",zach721,https://valueinvestorsclub.com/idea/FRANKLIN_COVEY_CO/9874081329,"A great deal has changed at Franklin Covey over the last year and half: a) the sale of the consumer business unit (~50% of revenue) in July 2008, b) a Dutch Tender for 17% of ... Read more",FRANKLIN COVEY CO FC,6.20,$105mn
DINEEQUITY INC,"MONDAY, JUL 20, 2009",Siren81,https://valueinvestorsclub.com/idea/DINEEQUITY_INC/6371278081,Price: $29.95 (7/20/09) LTM-adjusted ROIC: 6.7%     LTM-adjusted ROTC: 16.2%Market Cap: $505M      Enterprise Value: $2.5B        EV/LTM adj EBIT- maint capex: 9.0xInvestment Thesis - DineEquity is a short because:-DIN ... Read more,DINEEQUITY INC DIN,29.50,$505mn
NTELOS HOLDINGS CORP,"FRIDAY, JUL 17, 2009",pman908,https://valueinvestorsclub.com/idea/NTELOS_HOLDINGS_CORP/4705149887,"NTELOS is an interesting defensive investment that has been beaten up recently on competition concerns regarding one of its three segments. It's a high free cash flow company, with a ... Read more",NTELOS HOLDINGS CORP NTLS,16.50,$700mn
TRANSOCEAN LTD,"FRIDAY, JUL 17, 2009",samba834,https://valueinvestorsclub.com/idea/TRANSOCEAN_LTD/7156370816,Transocean (RIG) is the world's largest provider of offshore drilling services. The company owns a fleet of drilling rigs which it contracts out for exploration and production activity. Summary thesis Transocean's ability ... Read more,TRANSOCEAN LTD RIG,74.00,"$23,700mn"
NCR CORP,"THURSDAY, JUL 16, 2009",85bears,https://valueinvestorsclub.com/idea/NCR_CORP/0312995032,"NCR- LongI believe that NCR shares offer a compelling opportunity to take advantage of market mispricing of risk and pension liability.  Alternatively, if I am wrong and the market indeed ... Read more",NCR CORP NCR,11.00,"$1,800mn"
CONSTANT CONTACT INC,"THURSDAY, JUL 16, 2009",chuplin1065,https://valueinvestorsclub.com/idea/CONSTANT_CONTACT_INC/6315767817,This is a short idea. I think Constant Contact has benefited from a relatively well known consumer brand in the internet space and has rocketed since November lows to sport ... Read more,CONSTANT CONTACT INC CTCT,21.57,$668mn
Hawkins,"THURSDAY, JUL 16, 2009",finn520,https://valueinvestorsclub.com/idea/Hawkins/1309600771,Which year doesn’t look like the others? EPS 2003 - $0.83 2004 - $0.56 2005 - $0.79 2006 - $0.77 2007 - $0.77 2008 - $0.83 2009 - $2.29   ROE 2003 - 13% 2004 - 9% 2005 - 11% 2006 - 10% 2007 - ... Read more,Hawkins HWKN,22.00,$226mn
GUIDANCE SOFTWARE INC,"WEDNESDAY, JUL 15, 2009",Lukai,https://valueinvestorsclub.com/idea/GUIDANCE_SOFTWARE_INC/9227355669,"The company Based in Pasadena CA, GUID is the world leader in software for digital forensic investigation. Its EnCase suite of software products is used by governments, law enforcement, consultancies and ... Read more",GUIDANCE SOFTWARE INC GUID,3.81,$92mn
VOYAGER LEARNING CO,"WEDNESDAY, JUL 15, 2009",bondinvestor,https://valueinvestorsclub.com/idea/VOYAGER_LEARNING_CO/4725368163,"VLCY is a leading publisher of software for the K-12 education market.  The company creates products for three distinct areas: reading, math & sciences, and teacher development.  The market for ... Read more",VOYAGER LEARNING CO VLCY,3.60,$104mn
ARBITRON INC,"TUESDAY, JUL 14, 2009",gearl1818,https://valueinvestorsclub.com/idea/ARBITRON_INC/1871166235,"Description Arbitron, Inc. provides radio audience measurement and related services to radio stations, advertising agencies, and advertisers in the United States. Arbitron is the only national provider of radio ratings data ... Read more",ARBITRON INC ARB,15.86,$421mn
CIGNA CORP,"MONDAY, JUL 13, 2009",quads1025,https://valueinvestorsclub.com/idea/CIGNA_CORP/3676321037,Investment Thesis CIGNA Corporation (CI) looks like a compelling event-driven long opportunity with at least 20% upside and potentially 40% upside from current levels.  The Company is currently evaluating the sale of ... Read more,CIGNA CORP CI,23.98,"$6,541mn"
NAVARRE CORP,"SUNDAY, JUL 12, 2009",andreas947,https://valueinvestorsclub.com/idea/NAVARRE_CORP/7262085699,Navarre Corp (NAVR) Navarre Corporation (NAVR) is a depressed microcap stock left for dead by the market with its solid cash generating abilities clouded by huge non-cash impairment charges taken during ... Read more,NAVARRE CORP NAVR,1.55,$56mn
F&C Asset Management,"FRIDAY, JUL 10, 2009",cgnlm995,https://valueinvestorsclub.com/idea/FandC_Asset_Management/4829304643,"As a follow-up to our recent posting on F&C Asset Management equity, we would like to additionally recommend that investors take a look at F&C's outstanding subordinated bonds. Bonds                         Amount ... Read more",F&C Asset Management FCAM LN,54.25,$260mn
F&C Asset Management,"FRIDAY, JUL 10, 2009",cgnlm995,https://valueinvestorsclub.com/idea/FandC_Asset_Management/7057993586,"Investment Thesis: F&C Asset Management (""FCAM"" or the ""Company"") is a good business with £92.7B assets under management (""AUM"") that offers a large margin safety to intrinsic value with a ... Read more",F&C Asset Management FCAM LN,64.00,$316mn
KVH INDUSTRIES INC,"TUESDAY, JUL 7, 2009",issambres839,https://valueinvestorsclub.com/idea/KVH_INDUSTRIES_INC/1728837603,What happens when a company transitions from one that sells products to one that sells products and a recurring service? Companies that successfully achieve this get revalued at much higher ... Read more,KVH INDUSTRIES INC KVHI,6.50,$91mn
